CODE,CLAS,CNAME,BARCODE,SUPP,PRICE1,CQTY
PB40,09-1,TJC真耶穌教會-多語帆布包,4711624001996,900,199,85
PB41,09-1,TJC真耶穌教會-多語帆布袋,4711624101993,900,199,93
GAW005,09-3,質感毛氈杯墊組4入-灰綠(華宣),4711342387556,303,99,5
GAW006,09-3,質感毛氈杯墊組4入-暖黃(華宣),4711342387563,303,99,9
GAW007,09-3,質感毛氈杯墊組4入-深棕(華宣),4711342387570,303,99,5
GAW008,09-3,質感毛氈杯墊組4入-橄欖綠(華宣),4711342387587,303,99,7
PG03-4,09-1,臺灣傳教百年紀念領帶夾(城牆金),4711607030401,900,199,0
PG03-5,09-1,臺灣傳教百年紀念領帶夾(鴿子白),4711607030500,900,199,187
H215,05-1,樂譜/舉目觀看,H215,704,20,962
H216,05-1,樂譜/我要向山舉目,H216,704,10,954
H217,05-1,樂譜/自從聽見的日子-二聲部伴奏,H217,704,20,909
H218,05-1,樂譜/你寶貴聖言,H218,704,20,780
H219,05-1,樂譜/榮耀錫安山,H219,704,20,981
PT0095,07-1,憂傷何懼？(華宣),9786269943425,303,360,1
OKD001,09-3,仰望/書籤放大鏡(華宣),4711342388027,303,49,23
CM026,07-1,誰偷走了我的平安？(格子外面),9786269913282,208,420,2
9786267530856,07-5,走入中東看耶穌/地中海看保羅,9786267530863,201,1599,3
JS01,09-5,信仰尼龍袋-白色(六月夏天),4710190102496,416,249,0
JS02,09-5,信仰尼龍袋-灰色(六月夏天),4710190202493,416,249,0
JS03,09-5,信仰尼龍袋-紫色(六月夏天),4710190302490,416,249,0
JS04,09-5,信仰尼龍袋-粉色(六月夏天),4710190402497,416,249,1
kmu1-3,03-1,幼兒班詩歌本1-3(宗教教育教材),kmu1-3,703,150,-1
kmu1-4,03-1,幼兒班詩歌本1-4(宗教教育教材),kmu1-4,703,150,-1
PG39-1,09-1,在花園裡胸章_百合(44mm),4711639100509,108,50,65
PG39-2,09-1,在花園裡胸章_杏花(44mm),4711639200506,108,50,73
PG39-3,09-1,在花園裡胸章_橄欖(44mm),4711639300503,108,50,74
PB42BU,09-1,臺灣傳教百年紀念手提袋(牛仔藍),4711624200221,900,199,34
GBH003,09-3,陶瓷杯-生命方向(華宣),4711342387884,401,220,4
GBH004,09-3,陶瓷杯-新的一天(華宣),4711342387891,401,220,6
KPU-1,03-1,幼兒班掛譜1-1(宗教教育教材),KPU-1,703,220,-1
PG03-6,09-1,臺灣傳教百年紀念領帶夾(城牆白),4711607030609,402,199,148
S48TS99P,01,環球聖經譯本,9789888792047,304,900,2
PG36110,09-1,臺灣傳教百年紀念衫01(110CM),4710008903000,419,399,-101
PG36120,09-1,臺灣傳教百年紀念衫02(120CM),4710000281892,419,399,-26
PG362XS,09-1,臺灣傳教百年紀念衫03(2XS),4710006742908,419,399,-68
PG36S,09-1,臺灣傳教百年紀念衫05(S),4710006293998,419,399,-316
PG36M,09-1,臺灣傳教百年紀念衫06(M),4710002785190,419,399,-692
PG36L,09-1,臺灣傳教百年紀念衫07(L),4710005743661,419,399,-1203
PG36XL,09-1,臺灣傳教百年紀念衫08(XL),4710005533804,419,399,-910
PG363XL,09-1,臺灣傳教百年紀念衫10(3XL),4710007897836,419,399,-424
PG364XL,09-1,臺灣傳教百年紀念衫11(4XL),4710007196410,419,399,-16
10532001,09-3,主禱文筷子禮盒(華宣),6977464500244,303,360,4
MAY215,09-3,被愛粉_壓克力磁鐵(華宣),4711342388065,303,59,6
MAY216,09-3,十架黃_壓克力磁鐵(華宣),4711342388072,303,59,7
MAY217,09-3,飛鳥綠_壓克力磁鐵(華宣),4711342388089,303,59,2
MAY218,09-3,標竿藍_壓克力磁鐵(華宣),4711342388096,303,59,6
CUP05PU,09-5,冰霸杯(小/紫)(六月夏天),4710321160531,416,350,3
CUP04PU,09-5,冰霸杯(大/紫)(六月夏天),4710321160425,416,380,3
W960I05,09-3,常常喜樂/造型石頭燈(華宣),4711342388614,303,199,20
W960I06,09-3,不住禱告/造型石頭燈(華宣),4711342388621,202,199,25
KMU1-3,03-1,幼兒班詩歌本1-3(宗教教育教材),KMU1-3,703,150,-1
KMU1-4,03-1,幼兒班詩歌本1-4(宗教教育教材),KMU1-4,703,150,-1
LT150,09-1,龍潭建堂奉獻-慈繩愛索150,4710012201505,900,150,17
LT69,09-1,龍潭建堂奉獻-墊片69,4710012207507,402,69,15
H005-2,05-1,469首簡體五線譜讚美詩(袖珍),4710800602804,102,140,0
C184,02-1,創世記釋義(黃誌新著),9786269977833,104,400,755
APR002,09-3,豐盛(花)/圍裙(華宣),4711342384883,303,250,0
APR003,09-3,慈愛(藍)/圍裙(華宣),4711342388317,303,250,2
H220,05-1,樂譜/主必看顧,h220,704,20,994
H221,05-1,樂譜/同心行走,h221,704,20,994
H222,05-1,樂譜/愛是唯一,h222,704,20,993
H223,05-1,樂譜/傳救恩到遙遠之地,h223,704,20,967
H224-1,05-1,樂譜/獻上這殿,h224-1,704,20,994
H224-2,05-1,樂譜/獻上這殿(簡化版),h224-2,704,20,996
CT-205P,09-1,立可帶/輕鬆按壓修正帶(5mm粉紅),4711734179691,900,40,7
CT-205,09-1,立可帶/輕鬆按壓修正帶(5mm藍),4711734179608,900,40,5
CT204,09-1,立可帶/輕鬆按壓修正帶(4.5mm橘),4711734179301,900,40,5
CT-206,09-1,立可帶/輕鬆按壓修正帶(6mm綠),4711734179707,900,40,7
PB43W,09-1,臺灣傳教百年紀念杯袋(白),PB43W,900,149,24
PB43B,09-1,臺灣傳教百年紀念杯袋(黑),PB43B,900,149,44
PB43P,09-1,臺灣傳教百年紀念杯袋(粉),PB43P,900,149,12
PB43G,09-1,臺灣傳教百年紀念杯袋(綠),PB43G,900,149,48
0934,08-2,兒童愛之語(25週年中文版)(中主),9789575508821,,320,3
PG40-1,09-1,真耶穌教會招牌冰箱貼(一套5只),4711674015004,900,500,100
PG40-2,09-1,圓形鴿子LOGO招牌冰箱貼/經典藍,4711674021005,900,100,43
PG40-3,09-1,圓形鴿子LOGO招牌冰箱貼/紀念白,4711674031004,900,100,4
PG40-4,09-1,臺灣傳教百年紀念冰箱貼/經典藍,4711674041003,900,100,50
PG40-5,09-1,臺灣傳教百年紀念冰箱貼/紀念白,4711674051002,900,100,50
C288,02-1,連線卻失聯(李佳恩著),9786269977826,101,350,977
CUP05P,09-5,冰霸杯(小/奶粉)(六月夏天),CUP05P,416,350,2
9789866202636,07-2,愛的重建(保羅文化),9789866202636,900,340,1
SR57ATTI4.101,01,霧紫金皮面索引輕便型聖經(聖資),9786267287644,303,820,6
OIJ201,09-3,豐盛有餘/手撕抹布(華宣),4711342388409,303,120,1
CHT0621A,08-1,給勇敢男孩的聖經故事(新版)(漢,9789888286621,301,650,2
9789577276629,07-1,摩拉維亞每日箴言(宇宙光),9789577276629,203,350,0
SR57ARTI4.603,01,孩童款-彩繪皮面索引聖經(聖資),9786267287170,303,800,3
C122,02-1,瑪拉基書中人與神爭辯(張天賜著),9786269977871,104,350,986
SR57ARTIZ10P,01,豪華款-婚禮聖經禮盒(橘/藍)(華,4711342388300,303,2400,2
9789575878177,07-2,我該結婚嗎?(修訂版)(校園),9789575878177,201,290,1
CFT2247,07-6,哥林多前書(漢語.國際釋經),9789625132471,301,640,0
C072,02-1,如何準備講道(謝順道著)　　　　,4710307200206,,50,185
C088,02-1,羅馬書釋義(謝順道著),9789579853354,,250,679
C164,02-1,創世紀的故事(上),9789867893024,,50,12
CBT1090,01,中英NIV藍色拉鍊聖經(漢語),9789625130903,301,1900,7
CBT1080,01,中英NIV紅色拉鍊聖經(停版),9789625130804,301,1900,0
C137,02-1,聖經中的真教會(蔡恆忠 著),9789869655798,101,300,312
C083,02-1,新約讀經指引(林永基著)　　,9789573059004,,240,108
C043,02-1,聖靈論增訂版(謝順道 著),9789869655774,104,500,390
C172,02-1,暮蟬低語(潘誠人著),9789867893086,,250,317
C153,02-1,風箏與線(羅真聲一家),9789573059028,,280,90
C155,02-1,銀網金蘋(邱義雄著),9789573059035,,180,201
C154,02-1,實用釋經學(林永基著),9789573059042,,280,168
C008,02-1,真道提要問答(郭子嚴著),9786269698615,101,250,233
C158,02-1,民數記中之基督(陳勝全著),9789573059059,,150,626
C157,02-1,我親眼看見神增訂版(順道文集3),9786269698608,,350,510
C140,02-1,雅各書釋義 (林永基 著),9789579853385,,50,0
C160,02-1,剩餅餘魚(陸瑩華著),9789573059073,,150,181
C159,02-1,耶利米書的信息(林賢明著),9786269905348,104,300,805
R023A,07-6,聖經中的失敗者(宣道)(華宣),9789622442672,303,370,0
CCL111002,08-5,漫畫福音－耶穌生平(證主),9789579189019,206,200,5
CCL111005,08-5,漫畫福音－創世記(證主),9789579189279,206,200,5
CCL111006,08-5,漫畫福音－摩西‧約書亞(證主),9789579189330,206,200,5
14010,03-2,聖經函授進階(信仰的探索1-12),14010,702,120,0
R034B,07-4,新約中希英逐字對照,R034B,210,1800,0
R034C,07-4,新約希臘文中文辭典　　　　　　,9789579346214,210,1600,1
C175,02-1,順道信箱釋疑(1)(順道文集4),9789867893116,101,250,427
CUNPIB63A,01,精裝硬面繪圖本聖經,9789570472677,302,1000,7
B320,01,CUNPPS63AGN注音聖經(綠),9789866674839,302,900,78
C001,02-1,對觀福音書(林獻生著),9789867893628,,150,264
C002,02-1,好好接住你(謝秀芬著),9786269698660,101,250,74
C004,02-1,雅歌釋義(蔡聖民著),9789867893581,104,100,352
C005,02-1,啟示錄的研究 (黃以利沙著),9786269905317,101,350,286
C011,02-1,綠手指的秘密-繪本,9789869770095,101,350,815
C012,02-1,馬可福音略解(楊約翰著),9789867893482,,150,512
C014,02-1,腓利門*猶大書釋義(林從道著),4710030140305,,10,22
C015,02-1,讀經與查經(1999年版),4710030151004,,50,0
C016,02-1,靈糧分享-創世記(謝溪海著),9789867893871,101,150,694
C018,02-1,靈糧分享-路加福音(謝溪海著)　,9789869770057,101,100,703
C019,02-1,靈糧分享-出埃及記(謝溪海著)　,9789869770064,,150,221
C023,02-1,福音小書/信主前該了解的四件事,9789869770026,,150,240
C050,02-1,主耶穌的比喻(林獻生著),4710030501007,,50,181
C056,02-1,撒母耳記講義(蔡聖民著)　　　　,4710030560509,,10,12
C082,02-1,加拉太書釋義(蔡梅曦著)　　　　,4710030821808,,50,-3
C084,02-1,禱告的壇(黃基甸著),9789869655767,,250,198
C086,02-1,新約背景研究　(林大煜著)　　　,4710030864003,,400,0
C156,02-1,何西阿書釋義(蔡梅曦著),9789579214278,,240,220
C087,02-1,約拿書講義(邱義雄著),4710030870400,,10,55
C091,02-1,哥林多前書原文解經(江南瑩著)　,4710030913503,,50,5
C098,02-1,提摩太前書查經(江微美著)　　　,4710030980802,,50,2
C099,02-1,提摩太後書查經(江微美著)　　　,4710030990801,,50,100
C101,02-1,士師速寫(郭祝壽著),9789867893857,,200,377
C106,02-1,靈糧分享-使徒行傳(謝溪海著),9789867893970,,150,86
C109,02-1,但以理書釋義(楊約翰),9789867893642,,100,1
C167,02-1,6折/哥林多前書釋義(蔡梅曦著),9789579214285,,300,287
C133,02-1,腓利門書釋義(邱義雄著)　　　　,9789867893314,,50,132
H002,05-1,青年詩歌(二）　　　　　　　　,4710080020503,,50,0
H003,05-1,青年詩歌(三),4710080030502,,50,0
S003,04-1,靈恩佈道會旗（橫式6m×0.6m）,S003,501,850,6
S004,04-1,靈恩佈道會旗/直式0.6m×1.5m,S004,108,200,-7
S005,04-1,洗禮旗（直式30Cm×180Cm）,S005,501,200,16
S006A,04-1,大不鏽鋼聖餐杯盤（含中板）,S006A,513,750,79
S006C,04-1,壓克力聖餐杯　　　　　　　　　,S006C,506,5,11281
S007,04-1,不鏽鋼聖餐餅盤（小）　　　,S007,513,140,9
S010,04-1,禮拜日記(新版),4714140010800,102,150,79
S011B,04-2,勸慰詞/未信(含信封)　　　,S011B,,10,0
S020,04-2,訂婚禮儀節布　　　　　　　　　,S020,,300,100
S021A,04-2,婚禮儀節綢布　　　　　　,S021A,,400,47
S021B,04-2,婚禮來賓簽名綢,S021B,,300,52
S022A,04-2,喪禮儀節絨布,S022A,,400,29
S025,02-2,見證傳單　　　　　　　　　　　,S025,103,1,-55596
S033,04-1,安息日旗(黃底紅字60*200cm)　　,S033,501,150,36
S026,02-2,福音傳單　　　　　　　　　　　,S026,103,1,-27576
S041A,09-1,哈利路亞貼紙(原版),4711904110400,101,30,0
S041B,09-1,哈利路亞貼紙(內貼.一套三式)　,4711904120409,,10,-105
S057B,04-1,大講台鐘,4713007921181,205,3000,73
S018A,04-2,喪禮二折式程序單(彩色),S018A,,3,1279
C013,02-1,創世記查經指引(楊約翰 著),9789867893468,,150,-2
C024,02-1,福音小書/生命中的美好禮物,9789869770033,104,150,414
C100,02-1,小先知書略解(新版)朱榮道 著,9789579214148,104,150,259
C170,02-1,6折/哥林多後書釋義(蔡梅曦著),9789579214292,,200,356
C116,02-1,尼希米記釋義(郭祝壽著),9789579786300,,200,342
S047A,04-1,高級原木匾額(南洋木)3.5*1.5尺,S047A,504,3600,-1
S047B,04-1,高級原木匾額(南洋木)3.0*1.4尺,S047B,504,3300,0
C183,02-1,洞裏乾坤(郭祝壽 著),9789867893185,,300,271
C144,02-1,靈糧分享-耶利米書(王明昌著),9789579786317,,150,71
CCL111007,08-5,漫畫福音－大衛‧所羅門(證主),9789579189415,206,200,5
CCL111008,08-5,漫畫福音－耶穌的比喻(證主),9789579189507,206,200,5
C176,02-1,申命記導論 (陳勝全 著),9789867893123,101,150,594
C177,02-1,6折/申命記查經(上)(陳勝全著),9789867893130,101,200,0
C145,02-1,被擄歸回的信息(林賢明著),9786269698677,101,300,712
S016A,04-2,白包／賻儀袋,S016A,,2,5831
CUNP62ABU,01,新標點和合本膠皮聖經(藍),9789867530035,302,440,1
C147,02-1,五大教義釋疑(順道文集1),9789579786331,101,240,0
S030A,02-2,傳單加印地址版費(5000張以下),S030A,,350,-29
318,09-4,匾額：基督是我家之主(信望愛),4713027031808,214,1200,2
CCT1173,01,靈修版黑皮拉鍊聖經(漢語),9789625131733,301,1900,5
C146,02-1,靈糧分享-羅馬書(謝溪海著),9789579786348,,150,954
S031B,12,郵資(航空),S031B,,0,-97
S031C,12,郵資(海運),S031C,,0,450
CCT1175,01,靈修版藍皮拉鍊聖經(漢語),9789625131757,301,1900,1
S074,04-1,背心(義工/福音/宣道 用),S074,501,150,81
JC63,01,日文口語中型聖經(聖經公會),9784820212300,302,1600,4
C148,02-1,聖經釋疑(順道文集2),9789579786362,107,250,351
C152,02-1,約翰一二三書釋義(林永基著),9789579786393,,250,669
S017A,04-2,婚禮用程序單(儀節表),S017A,,3,1988
S018B,04-2,喪禮三折式程序單(彩色),S018B,107,4,2660
S024B,04-2,喪禮用黑白十字架貼紙,S024B,,1,82
712,12,文具禮品,712,,30,216
C139,02-1,監獄書信的信息(林賢明著),9789869770002,101,350,515
S076,04-1,名牌透明袋(小),4713091580059,405,5,184
S077,04-1,名牌透明袋(大),S077,405,10,348
CCL111009,08-5,漫畫福音－使徒的故事(證主),9789579189569,206,200,5
H004,05-1,青年詩歌(四),4710080040501,,50,0
H027B,05-1,阿美語少年班詩歌本,4710202721509,,150,38
713,12,手冊廣告,713,,0,-4
S011C,04-2,勸慰詞(附阿美語),S011C,,10,50
S032,04-1,真耶穌教會會旗/直式0.6m×1.5m,S032,501,200,-5
H027C,05-1,阿美語幼年班詩歌本,4710202731508,,150,39
C136,02-1,6折/進入聖經的世界,9789867893345,101,400,0
C006,02-1,聖經要道(楊約翰 著),9786269905324,,300,726
C138,02-1,靈糧分享-約翰福音(謝溪海 著),9789579853347,,150,831
C143,02-1,約書亞記釋義(邱義雄著),9789579853392,,220,57
S021,04-2,訂婚禮來賓簽名綢布,S021,,300,131
S007A,04-1,不鏽鋼聖餐餅盤（大）,S007A,513,230,28
S011H,04-1,教會用信封袋,S011H,,2,0
C162,02-1,靈糧分享-約書亞記(謝溪海著),9789869770019,101,150,338
S011D,04-2,勸慰詞/主內(含信封),S011D,,10,37
C165,02-1,以弗所書釋義(王明昌著),9789867893031,,200,535
C089,02-1,靈糧分享-民數記(謝溪海著),9789867893697,,100,43
C102,02-1,牧羊人的兩堂必修課-教牧與講道,9789869885003,101,200,92
H027D,05-1,阿美語喪禮詩歌本,H027D,,50,93
T057H,05-1,牽我手伴我走詩歌本,4710578001007,702,100,7
CBT1071,01,中英NIV精裝藍色輕便聖經(絕版）,9789625130712,301,890,0
H016,05-1,469首四部簡譜軟皮讚美詩,4710801602001,,200,-1
C163,02-1,報喜信的人(蔡聖民著),9789867893017,,250,0
9789570411201,07-7,天啟與救贖(蔡彥仁 著)(立緒),9789570411201,,99,45
C060,02-1,以斯拉記彙譚(陳勝全 著),4710030601004,,50,1
S047C,04-1,高級原木匾額(南洋木)2.5*1.3尺,S047C,504,2500,-4
C166,02-1,主禱文 (謝宏駿 著),9789867893048,,120,275
C169,02-1,聖經人文史地(四版)(陳勝全著),9786269698691,101,600,485
S017D,04-2,訂婚禮用儀節表,S017D,,3,0
S074B,04-1,洗禮袍(M　/L　/XL　/2XL　),S074B,502,550,60
S011G,04-1,奉獻袋教會用,S011G,,2,4467
TTYV63,01,泰雅爾語聖經(硬皮),9789570472660,302,100,12
C168,02-1,以色列的戰車馬兵(郭祝壽),9789867893062,,200,428
CCT6329,01,編年合參精裝硬面聖經(漢語),9789625133294,301,750,0
14002,03-2,福音講章集 (賴英夫 編著),4714140021004,702,100,0
T057H-1,05-1,美好之日歌本,4710578011006,702,100,15
CBT1079,01,中英NIV黑色拉鍊聖經(漢語),9789625130798,301,1900,3
C180,02-1,6折/安息日論(江南瑩),9789867893161,101,200,140
C173,02-1,6折/福音的起頭-馬可福音(王明昌,9789867893093,,250,0
C178,02-1,6折/申命記查經(下)(陳勝全著),9789867893147,101,200,115
9789579189378,07-2,致嘉蘭書(證主),9789579189378,206,210,1
9789579189361,07-2,致偉立書(證主),9789579189361,206,210,1
12001,03-1,基督徒的信仰生活指南,9786269793624,703,99,640
C179,02-1,靈糧分享-加/歌/利未絕版,9789867893154,101,150,0
CBT1422,01,中英NIV紫色中型硬面聖經(漢語),9789625134222,301,790,5
S22TS01H,01,新譯和合對照聖經(環球),9789628919710,304,800,0
C181,02-1,6折/太初有道-約翰福音(謝忠光),9789867893178,101,250,373
CBT1506,01,中英皮面NIV索引聖經(漢語),9789625135069,301,1500,1
TCPS-C63P,08-5,兒童寶貝聖經(注音版)(聖經公會),9789867530585,302,700,1
9789575878993,07-2,"承諾\,婚姻的保鮮膜(校園)",9789861984995,201,380,1
CCT3214,01,青年靈修版和合本聖經(漢語),9789625132143,301,1200,3
0158,07-1,荒漠甘泉(大精-中主),9789575500672,204,180,1
C188,02-1,順道信箱釋疑(2)(順道文集5),9789867893260,101,250,1
0735,08-2,神的奇妙世界(貼紙書系列)(中主),9789575503277,204,150,0
0737,08-2,遇見舊約中的大人物(停版),9789575503253,204,150,-2
0738,08-2,遇見新約中的大人物(停版),9789575503260,204,150,-2
322CALSB05,01,分析排版研讀版-精裝聖經(華宣),9789628840267,303,1750,1
9789575878207,07-2,新婚之愛(校園),9789575878207,201,300,1
12043,03-1,奇妙的創造(朗誦本),4712120431003,703,100,2
C006A,03-2,道路真理生命-聖經要道經文彙編,9789860664485,702,200,-29
C169A,06-2,聖經人文史地CD-12片 (陳勝全),4713169103005,702,300,0
15012,03-4,路得記要訓(趙明洋著),4710000150129,701,80,26
14006,03-2,福音人員佈道訓練教材,4714140060409,702,40,7
14003,03-2,雲彩飛揚1-見證傳單集錦,4714140031003,702,100,2
14004,03-2,得人如得魚 - 宣道訓練教材,4714140041002,702,100,-4
14007,03-2,真耶穌教會基本信仰概述,9786269793686,702,30,20
14008,03-2,醫院福音事工手冊,4714140080209,702,20,32
12007,03-1,社青團契教材(一),12007,703,100,0
12008,03-1,社青團契教材(二),12008,703,100,0
12009,03-1,中堅團契教材(一),12009,703,100,0
12010,03-1,中堅團契教材(二),12010,703,100,0
12011,03-1,長青團契教材(一),12011,702,100,0
12012,03-1,長青團契教材(二),12012,703,100,0
12013,03-1,中堅/成人團契教材(三),12013,702,100,4
12014,03-1,信徒喪葬手冊(教牧處),9789867893635,101,100,282
12002,03-1,信徒生活手冊(改用12001),,703,50,1
12015,03-1,婚姻講座,12015,703,50,0
12018,03-1,基督徒的倫理觀,12018,703,50,0
15013,03-4,撒母耳記上(邱義雄著),4710150130804,701,80,68
15014,03-4,撒母耳記下(邱義雄著),4710150140704,701,70,67
12026,03-1,少年班詩歌教員本,4712120261204,703,120,-6
12027,03-1,少年班詩歌學生本,4712120270503,703,50,1
12028,03-1,幼年班詩歌教員本,4712120281509,703,150,1
12029,03-1,幼年班詩歌學生本(注音版),4712120290600,703,60,13
12030,03-1,幼稚班詩歌教員本,4712120301009,703,100,-13
9789575878214,07-4,衣衫襤褸的福音(校園),9789575878214,201,260,1
9789575876906,07-1,絕版,9789575876906,201,260,0
15025,03-4,以西結書講義(林永基),4710000150259,701,100,2
15026,03-4,瑪拉基書-愛之深責之切(邱義雄),4710000150266,701,50,0
15027,03-4,新約聖經入門(陳勝全),15027,701,100,25
15035,03-4,哥林多前後書(林正雄),15035,701,180,43
15036,03-4,哥林多後書講義(林永基),4710000150365,701,90,0
15041,03-4,普通書信<來-猶>(林正雄),4710000150419,701,180,33
15048,03-4,帖撒羅尼迦前後書(謝順道),4710000150488,701,60,3
NT0004,07-5,新約背景與年代表(華神),9789579337267,303,330,0
OT0008,07-5,舊約背景與年代表(華神),9789579337809,303,280,0
CU57AZTI,01,輕便型拉鍊索引皮面聖經,9789570472141,302,1000,14
12038,03-1,青少年生活讀經(3)-(6),4712120380301,703,30,58
TH0021,07-7,基督教神學與教義圖表(華神),9789579337977,303,280,1
130001,03-3,The Gospel of Luke(路加),9789302640626,705,250,0
130002,03-3,Philemon&Hebrews(門/來),9789302640978,705,200,0
130005,03-3,"James/1\,2 Peter(雅/彼前後)",9789302640701,705,200,3
130006,03-3,The Gospel of Mark(馬可),9789302641197,705,250,0
130007,03-3,Thessalonians/Timothy/Titus,9789302641005,705,250,2
130008,03-3,Galatians to Colossians,9789302640893,705,250,1
130009,03-3,聖經要道(英文版),9789302640541,705,180,0
130010,03-3,Q&A On the Basic Beliefs,9789302640466,705,120,0
1300011,03-3,The Book of Act(使徒),9789302641272,705,250,0
1300012,03-3,"123John\,Jude&Revelation",9789302640114,705,250,3
9781932184167,07-7,絕版,9781932184167,206,210,0
9781932184136,07-1,保羅的禱告(麥種),9781932184136,206,365,1
CU97AZTI,01,特大字版拉鍊索引皮面聖經,9789570472172,302,2100,1
301,09-4,大經句牌-基督是我家之主(申嘉),4713010005502,402,530,0
NT0011,07-6,啟示錄註釋(上)羅偉 著 (華神),9789570471793,303,900,1
NT0012,07-6,啟示錄註釋(中)羅偉 著 (華神),9789570471809,303,800,1
NT0013,07-6,啟示錄註釋(下)羅偉 著 (華神),9789570471816,303,800,1
9789867344069,08-5,10個跑贏兔子的方法(繪本)施以諾,9789867344069,303,299,0
C191,02-1,以西結書釋義 (林永基 著),9789867893291,101,600,0
C192,02-1,腓立比書釋義 (王明昌 著),9789867893307,101,150,149
THAIBB,01,泰文聖經(絕版),9786163390325,302,600,0
R026,07-2,閨房之樂(大平裝)(大光),9789574750313,303,99,0
CHT4340,08-1,漫畫聖經.注音版(附說故事ＣＤ),9789868043404,301,640,0
H035,05-1,印尼文四部簡譜讚美詩,4710803502002,,250,8
CUNPCS073A,01,新標點橫排串珠大型聖經(精裝),9789570472523,302,610,17
CU97AZ,01,特大字版皮面拉鍊聖經,9789867530752,302,1900,2
C189,02-1,靈糧分享-雅各書(謝溪海 著),9789867893277,101,120,1
12035,03-1,讀經進度表(我的讀經好時光),12035,703,2,33452
S045,04-1,小跪墊(彩雲飛),S045,503,100,19
CM01,02-3,傳道書中的弔詭,9789869683616,205,140,1
CM03,02-3,鴿子與大魚(蔡梅曦 著)/道聲,9789570368703,202,150,2
CM04,02-3,雅各和約瑟的故事(江微美 著),9789867460424,202,150,1
C190,02-1,6折/申命記今釋(陳勝全著),9789867893284,101,500,97
T057H-2,05-1,我欲謳咾主你的名(台語詩歌本),4710578021005,702,100,3
CU87AZ,01,大字版金邊皮面拉鏈聖經,9789867530332,302,1400,0
B308C,01,現代西班牙文聖經(LA BIBLIA),B308C,302,350,4
14021,03-2,麥餅零碎1-福音傳單集錦,4714140211009,702,100,4
C193,02-1,靈糧集（２３）集,4710031931254,101,125,299
C194,02-1,靈糧集（２４）集,4710031941253,101,125,224
9789575879877,07-4,詩人的眼睛(校園),9789575879877,201,400,1
C022,02-1,默想集2-順道文集(謝順道著),9786269905362,,300,298
14023,03-2,福音傳真DVD(1-33輯),4714140235050,702,30,360
S040A,04-1,月曆(格式:每個月一張)　　　　,S040A,105,80,3375
S057G,04-1,按鈴/叫人鈴,4714792023029,511,100,11
130012,03-3,聖靈論英文版(Holy Spirit),4711300121604,705,160,0
12054,11,高中班學生本,12054,703,40,0
12052-1,11,國中班教員本,12052-1,703,50,0
12054-1,11,高中班教員本,12054-1,703,50,0
TD0008,07-6,利未記(卷上)聖經註釋(天道),9789622081888,303,99,0
TD0009,07-6,利未記(卷下)聖經註釋(天道),9789622081949,303,99,0
TD0011,07-6,申命記(卷上)聖經註釋(天道),9789622085510,303,99,0
TD0012,07-6,申命記(卷下)聖經註釋(天道),9789622085220,303,99,0
TD0015,07-6,撒母耳記上(卷一)聖經註釋(天道),9789622084322,303,99,0
TD0016,07-6,撒母耳記上(卷二)聖經註釋(天道),9789622085084,303,99,0
TD0017,07-6,列王記(卷一)聖經註釋(天道),9789622085435,303,99,0
TD0021,07-6,歷代志上(卷一)聖經註釋(天道),9789622086456,303,99,0
TD0032,07-6,以賽亞書(卷三)聖經註釋(天道),9789622086388,303,99,0
TD0040,07-6,可以改絕版,9789622086708,303,99,0
TD0041,07-6,十二先知書(卷一)聖經註釋(天道),9789622080812,303,99,0
TD0042,07-6,十二先知書(卷二)聖經註釋(天道),9789622086159,303,99,0
TD0043,07-6,十二先知書(卷三)聖經註釋(天道),9789622081413,303,99,2
TD0054,07-6,腓立比書-聖經註釋(天道),9789622081567,303,99,0
TD0056,07-6,帖撒羅尼迦前書-聖經註釋(天道),9789622081772,303,99,0
TD0057,07-6,帖撒羅尼迦後書-聖經註釋(天道),9789622082007,303,99,0
TD0059,07-6,腓利門書-聖經註釋(天道),9789622082298,303,99,0
TD0063,07-6,彼得前書-聖經註釋(天道),9789622083011,303,99,1
TD0064,07-6,約翰123書(卷上)聖經註釋(天道),9789622086777,303,99,0
TD0065,07-6,約翰123書(卷下)聖經註釋(天道),9789622086852,303,99,0
TT0002,07-6,出埃及記聖經註釋(丁道爾),9789575876579,201,99,0
TT0005,07-6,申命記聖經註釋(丁道爾),9789575876555,201,99,0
TT0008,07-6,撒母耳記上下聖經註釋 (丁道爾),9789575877323,201,99,0
TT0022,07-6,以西結書聖經註釋(丁道爾),9789575877811,201,99,0
TT0023,07-6,但以理書聖經註釋(丁道爾),9789575877699,201,99,0
TT0024,07-6,何西阿書聖經註釋(丁道爾),9789575875763,201,99,0
TT0026,07-6,俄巴底亞書約拿書彌迦書(丁道爾),9789575876203,201,99,0
TT0027,07-6,那鴻書哈巴谷書西番雅書(丁道爾),9789575875596,201,99,0
TT0029,07-6,馬太福音聖經註釋(丁道爾),9789575874988,201,99,0
TT0030,07-6,馬可福音聖經註釋(丁道爾),9789575875398,201,99,0
TT0031,07-6,路加福音聖經註釋(丁道爾),9789575874971,201,99,0
TT0033,07-6,約翰書信聖經註釋(丁道爾),9789575876999,201,99,0
TT0038,07-6,加拉太書聖經註釋(丁道爾),9789575877484,201,99,0
TT0039,07-6,以弗所書聖經註釋(丁道爾),9789575877347,201,99,0
